Model,MAE,RMSE,MAPE,R2,SMAPE,MedAE,Direction_Accuracy,Train_Time,Inference_Time,Best_Epoch,Selected_Seed,Seed_RMSE_Mean,Seed_RMSE_Std,Seed_MAE_Mean,Seed_MAE_Std
CatBoost_Only,1907.4713751017784,5151.333210170692,24.070588310404453,0.2540901390451922,4.13536164565297,1274.2309377216043,57.65765765765766,22.27955259999726,,1,42,,,,
CatBoost+DynamicRetrievalResidual,1901.9023470464294,5151.675716608658,24.079824259643203,0.2539909463071762,4.125254672229844,1274.6353110068667,57.65765765765766,7.121159599977545,,3,42,5227.467812286605,54.688959049716374,1935.9906131923851,38.264531937985424
CatBoost+CARE_NoConfidenceAbstention,1800.677096562467,5182.100227699067,24.341950065410057,0.245153440504143,3.933661664586649,1000.6895318574389,56.75675675675676,13.115764599991962,,1,42,5307.316728248726,101.87442794161413,1983.9168643433698,139.2749760119999
CatBoost+CARE_NoAnalog,1979.4336456199528,5203.647666355885,24.32219449492149,0.2388630082111165,4.260697161356476,1277.5509103890981,52.252252252252255,18.918676200002665,,1,42,5291.507777205709,100.29025299145478,2050.1131793300224,132.77013974217022
CatBoost+CARE_Full,1861.9893299439213,5227.519637600846,24.56247888204234,0.2318634882453975,4.036390585897769,1110.2400880834393,55.85585585585586,18.383148699998856,,1,42,5443.547948084252,202.2059944709826,2178.5902115052563,243.52931483027072
CatBoost+SimilarDayResidual,1861.9893299439213,5227.519637600846,24.56247888204234,0.2318634882453975,4.036390585897769,1110.2400880834393,55.85585585585586,20.985215299995616,,1,42,,,,
CatBoost+CARE_NoLinear,2082.5488817226974,5407.363437390422,25.25951927941847,0.17810150857994755,4.389581945723053,1362.8550965840695,57.65765765765766,21.907842799992068,,1,42,5645.022300631372,268.68251921591445,2362.688718618286,261.38928599549587
CatBoost+LinearResidual,4169.938294832615,7042.725777310927,28.49168150302029,-0.39421137000393647,8.406368350656871,2515.800072700855,59.45945945945946,21.15559189999476,,1,42,7615.660624071024,737.3952719899971,4877.588810204997,899.7443520095812
CatBoost+CARE_NoShrinkage,6622.228990974337,9024.396767041051,34.65070183029631,-1.2891983568498633,11.406250842396915,6196.8270846499145,54.95495495495496,22.5407406000013,,1,42,9284.526725222224,197.08018002482643,6785.588223899009,150.18327834376916
CatBoost+AnalogResidual,9627.898561976703,12043.467610217855,40.45871287906324,-3.07708870919223,15.742449993570812,8768.071894409331,50.450450450450454,22.68862820000504,,1,42,12639.103848080464,436.1245303400151,10037.839758730894,311.16736853517637
